id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
11126528,Entire Capitol Hill apartment in great location,57817556,Jim,,"Capitol Hill, Lincoln Park",38.88267,-76.99885,Entire home/apt,185,2,346,2024-03-08,3.53,1,29,36,Hosted License: 5007242201000064<br />Unhosted License: 5007262201000065
11144448,Modern 1BR/1BA in trendy Petworth,2491932,Joseph,,"Brightwood Park, Crestwood, Petworth",38.94283,-77.02255,Entire home/apt,100,3,209,2024-03-17,2.14,1,300,33,Hosted License: 5007242201001432
11168876,Ellington Place,58113599,Ethan,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92245,-77.04767,Entire home/apt,176,3,160,2024-03-16,1.65,1,279,17,Unhosted License: 5006500615000169
11176974,#3 Foggy Bottom/Georgetown Apartment,58166745,Mark,,"West End, Foggy Bottom, GWU",38.90455,-77.05514,Entire home/apt,179,1,515,2024-03-08,5.27,3,219,52,Exempt
11183754,Walk to the Capitol From a Modern Studio in a Historic Area,10532812,Manuel & John,,"Capitol Hill, Lincoln Park",38.88973,-76.99003,Entire home/apt,154,3,330,2024-03-20,3.37,1,92,46,Hosted License: 5007242201000369
11296745,Nice room right next to the petworth metro,315148,John,,"Brightwood Park, Crestwood, Petworth",38.93767,-77.02321,Private room,35,31,20,2024-01-15,0.30,34,296,5,
11357292,Privet 1br BSMT Apt with Free Parking-NW DC,50071999,Mitu,,"Takoma, Brightwood, Manor Park",38.96634,-77.02502,Entire home/apt,94,2,58,2024-02-19,0.64,1,339,9,Hosted License: 5007242201000202<br />Unhosted License: 5007262201000203
11362332,Cozy Charm in DC Hub,24327324,Sam,,"Howard University, Le Droit Park, Cardozo/Shaw",38.9154256,-77.0278993,Entire home/apt,170,2,14,2024-03-20,4.12,1,101,14,Hosted License: 5007242201003169
11371592,Stunning Supreme Court View 1 block to Capitol,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89033,-77.00325,Entire home/apt,140,31,55,2022-05-08,0.56,18,296,0,
11413391,Capitol Hill Studio 2 min H St 5 min to US Capitol,17051760,Theron,,"Union Station, Stanton Park, Kingman Park",38.89837,-76.9958,Entire home/apt,68,31,120,2024-02-22,1.31,1,161,4,
11455321,Beautiful Capitol Hill -Sonoma Room,46326018,Pamela,,"Union Station, Stanton Park, Kingman Park",38.8942,-76.98603,Private room,138,2,45,2024-03-21,0.50,3,272,11,Hosted License: 5007242201002441
11513680,Capitol Hill Rowhouse,2245877,Ace,,"Union Station, Stanton Park, Kingman Park",38.89725,-76.99976,Private room,74,1,348,2024-03-23,3.98,1,11,107,Exempt
11528631,Private Basement in H St/Free Parking,20527599,Gary,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90332,-76.98278,Entire home/apt,80,31,516,2023-09-09,5.27,3,180,27,Hosted License: 5007242201001680
11529762,Comfy Room in H St/Easy to Downtown/Free parking,20527599,Gary,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90233,-76.98163,Private room,68,1,598,2024-03-17,6.11,3,8,76,Hosted License: 5007242201001680
11530845,Cozy Room in H St/ Easy to Downtown/Free Parking,20527599,Gary,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.9022,-76.98378,Private room,52,1,590,2024-03-08,6.02,3,4,83,Hosted License: 5007242201001680
11543343,Capitol Hill 2-BR in Historic Townhome,60902756,Katie,,"Capitol Hill, Lincoln Park",38.8845,-77.00185,Entire home/apt,275,2,244,2024-03-16,2.50,1,42,26,Hosted License: 5007242201002749
11544564,Charming Victorian/Columbia Heights,32927652,Jousett,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92305,-77.02876,Private room,63,14,15,2023-11-30,0.16,4,250,3,Exempt
11553508,Stunning new 1BR in Capitol Hill,53580080,Dunniela,,"Capitol Hill, Lincoln Park",38.88759,-76.99931,Entire home/apt,255,31,25,2022-05-15,0.26,12,80,0,
11553692,Modern one bedroom apartment,30602831,Kelly,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91854,-77.01168,Entire home/apt,95,3,121,2024-03-04,1.25,1,17,22,Hosted License: 5007242201001375
11555687,Beautiful Apt in NW D.C. Near 2 Metro's,60195881,James,,"Friendship Heights, American University Park, Tenleytown",38.95238,-77.07245,Entire home/apt,100,2,206,2024-03-19,2.53,1,317,41,Hosted License: 5007242201000287
11599968,Gorgeous Apartment with Parking near the 9:30 Club,34195632,Gordon,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92322,-77.02655,Entire home/apt,95,31,302,2022-03-20,3.37,1,266,0,
11637325,Classic Colonial 3BR Home in the Heart of Petworth,61680461,Diane,,"Brightwood Park, Crestwood, Petworth",38.94478,-77.02662,Entire home/apt,220,3,147,2023-12-30,1.67,1,209,19,Hosted License: 5007242201001788
11639515,"Garden Underground - private entrance, parking",1998736,Hillary,,"Capitol View, Marshall Heights, Benning Heights",38.8845,-76.94345,Entire home/apt,79,1,568,2024-03-19,5.91,2,40,148,Hosted License: 5007242201000078
11689750,"Clean,Cozy, and Affordable-1",32782305,Stacy,,"Capitol View, Marshall Heights, Benning Heights",38.8845,-76.92681,Private room,49,14,70,2024-03-01,0.73,2,258,3,Hosted License: 5007242201000706
11714338,Prime Loc. Quiet 1 bdrm ensuite.,5356790,Kathleen,,"Capitol Hill, Lincoln Park",38.88981,-77.0011,Private room,110,2,105,2024-03-20,1.10,3,293,39,Hosted License: 5007242201001663
11720627,Charming  Single Family House,61861443,Sam,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87051,-76.97517,Entire home/apt,150,2,372,2023-12-11,3.82,1,187,49,Exempt
11721962,Two Story Carriage House & balcony!,15365907,Elmar And Michelle,,"Shaw, Logan Circle",38.91186,-77.01956,Entire home/apt,135,3,307,2024-03-20,3.14,4,119,40,Hosted License: 5007242201000237
11759609,Hill Home 1.5 Blocks from Metro,52087226,Jacqueline,,"Capitol Hill, Lincoln Park",38.8896,-76.98117,Entire home/apt,150,31,45,2023-08-20,0.47,1,77,7,Hosted License: 5007262201001769
11767916,Cosy Georgetown rowhouse w/ parking,62638082,Jim,,"Georgetown, Burleith/Hillandale",38.90355,-77.06336,Entire home/apt,200,31,150,2023-12-22,1.54,1,31,3,
11809415,Prime Loc. Quiet 1 bdrm priv bath,5356790,Kathleen,,"Capitol Hill, Lincoln Park",38.88856,-77.00089,Private room,100,2,130,2024-03-20,1.37,3,125,31,Hosted License: 5007242201001663
11838693,Lovely private apt. in quiet neighborhood,63078920,Katherine,,"Takoma, Brightwood, Manor Park",38.96748,-77.03124,Entire home/apt,92,1,457,2024-03-07,4.76,2,27,57,Hosted License: 5007242201000729<br />Unhosted License: 5007262201000730
11848786,"U Street Dupont, Adams Morgan 3",5487930,Mark,,"Dupont Circle, Connecticut Avenue/K Street",38.91722,-77.04001,Private room,97,28,14,2021-10-23,0.14,15,333,0,Hosted License: 5007242100000005<br />Unhosted License: 5007262101000101
11865642,Heart of the City: NoMa/Capitol Hill,63247182,Ted,,"Union Station, Stanton Park, Kingman Park",38.90561,-76.99999,Entire home/apt,191,2,267,2024-03-08,3.50,1,8,69,Hosted License: 5007242201000820
11868093,#2 Foggy Bottom/Georgetown Apartment,58166745,Mark,,"West End, Foggy Bottom, GWU",38.90292,-77.05319,Entire home/apt,165,1,383,2024-03-02,3.93,3,302,32,Exempt
11868625,#4 Foggy Bottom/Georgetown Apartment,58166745,Mark,,"West End, Foggy Bottom, GWU",38.90312,-77.05338,Entire home/apt,194,1,403,2024-03-07,4.13,3,310,52,Exempt
11911646,U St Dupont Adams Morgan Townhouse4,5487930,Mark,,"Dupont Circle, Connecticut Avenue/K Street",38.91722,-77.04001,Private room,149,28,18,2023-04-02,0.19,15,353,1,Hosted License: 5007242100000001<br />Unhosted License: 5007262101000101
11946738,Garden of Eden: Private Room by Park,6165522,Jordan,,"Eastland Gardens, Kenilworth",38.90733,-76.94565,Private room,35,31,17,2023-08-08,0.23,6,256,1,
11970099,Blazing Fast WIFI -  Gorgeous 1890s Carriage House,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89067,-77.00155,Entire home/apt,255,31,28,2023-07-29,0.31,18,275,1,
11970434,Gem in a Glover Park,63949846,Olena,,"Cathedral Heights, McLean Gardens, Glover Park",38.92171,-77.07715,Private room,70,31,180,2023-12-03,1.89,1,349,1,
12007279,Bright modern + comfortable DC base,9272585,Joe,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93008,-77.03914,Entire home/apt,139,2,53,2023-11-26,0.55,1,120,1,Hosted License: 5007242201002584<br />Unhosted License: 5007262201002515
12026532,Cozy Home away from Home,64358426,Asmeret,,"Takoma, Brightwood, Manor Park",38.96658,-77.02004,Private room,94,2,17,2023-10-15,1.73,1,363,17,Exempt
12035781,"Spacious, Serene, Private LOFT with parking",64423169,Lung,,"Brookland, Brentwood, Langdon",38.927807,-76.969704,Entire home/apt,106,1,47,2024-03-10,2.07,1,20,15,Hosted License: 5007242201002344
12113216,"Entire Unit on 2nd floor 2B2B, H street Corridor",64489332,Kathy,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.902699,-76.979187,Entire home/apt,127,1,176,2024-03-23,7.30,2,188,52,Hosted License: 5007242201001535
12152132,Veteran-Owned 1 block to Capitol Top Location,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89034,-77.00323,Entire home/apt,135,31,55,2023-04-01,0.57,18,266,1,
12173928,Basement studio w/ private Parking and kitchen,65403910,Hana,,"Brightwood Park, Crestwood, Petworth",38.94813,-77.02496,Entire home/apt,74,3,202,2024-03-18,2.20,2,335,24,Hosted License: 5007242201001154
12174879,Main Home in Beautifully Renovated Solar Townhouse,3331633,Joe,,"Brookland, Brentwood, Langdon",38.9195,-76.98467,Entire home/apt,,91,11,2021-09-01,0.11,2,94,0,
12202079,Charming Victorian in the heart of Washington DC,15365907,Elmar And Michelle,,"Shaw, Logan Circle",38.91136,-77.02112,Private room,90,3,293,2024-03-19,3.03,4,117,53,Hosted License: 5007242201000237
12219364,"Sunny, spacious, and cozy 1 bedroom",6116576,Carmen,,"Dupont Circle, Connecticut Avenue/K Street",38.908,-77.04631,Entire home/apt,102,31,13,2022-01-24,0.14,1,33,0,
12243205,Cozy Mother-in-law Suite in the heart of DC,15365907,Elmar And Michelle,,"Shaw, Logan Circle",38.91021,-77.01923,Entire home/apt,120,3,296,2024-03-04,3.11,4,121,35,Hosted License: 5007242201000237
12253009,"Location, Location, Location - US Capitol & more",65969182,Edith,,"Capitol Hill, Lincoln Park",38.89128,-76.99913,Entire home/apt,116,2,540,2024-03-18,5.62,1,41,70,Hosted License: 5007242201000511
12289125,Furnished Executive Room #5 near convention center,8043437,Rocky,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90427,-77.02751,Private room,60,31,87,2023-11-19,0.97,5,315,5,
12314626,"SPACIOUS 1 BR 2 Bath Condo, near metro green line",22059325,Joe,,"Congress Heights, Bellevue, Washington Highlands",38.83695,-76.99852,Entire home/apt,,31,255,2022-05-03,2.64,1,14,0,
12396888,Capitol Hill comfy 1BR basement apt - Free parking,44583929,Monica,,"Union Station, Stanton Park, Kingman Park",38.89813995361328,-76.9924545288086,Entire home/apt,136,2,136,2024-03-18,1.43,1,0,40,Hosted License: 5007242201002979
12399984,Vet Owned 1 block to Capitol Top Floor Nice Spot,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89032745361328,-77.00325012207031,Entire home/apt,140,31,49,2022-04-29,0.52,18,344,0,
12400338,Cozy Spot Blazing WIFI.  Gorgeous East Capitol St,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89014,-77.00021,Entire home/apt,90,31,46,2023-02-18,0.48,18,332,0,
12423375,Modern and Very  Private Space  - Capitol Hill,2216329,Joseph,,"Capitol Hill, Lincoln Park",38.88156,-76.99892,Entire home/apt,123,3,354,2024-03-04,3.72,1,12,45,Hosted License: 5007242201001303
12513824,Capitol Hill Luxury Boutique Condo,67773788,Jessica,,"Capitol Hill, Lincoln Park",38.88018,-76.98937,Entire home/apt,225,31,26,2021-05-26,0.27,1,365,0,
12532661,Woodley Park Guest House: Lovely Room + Breakfast,12804388,Laura,,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.92521,-77.05284,Private room,254,2,13,2023-10-23,0.14,2,362,3,Exempt
12535607,"Union Station, 3 BR/4 Bed, secure parking included",31551607,Ingrid,,"Union Station, Stanton Park, Kingman Park",38.89659,-77.00222,Entire home/apt,432,4,98,2024-03-14,1.33,1,164,17,Hosted License: 5007242201002284<br />Unhosted License: 5007262201000766
12603290,One bedroom U Steet Corridor,68399594,Maggie,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91506,-77.03098,Entire home/apt,171,2,118,2024-03-23,1.23,1,34,29,Hosted License: 5007242201000228
12623775,Beautiful townhouse at great location w/parking!,11771833,Gonzalo,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87858,-77.0207,Entire home/apt,450,2,176,2024-03-17,1.87,1,44,37,Hosted License: 5007242201001118
12623839,Row home room in Washington,6355960,Matthew,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91724,-77.00242,Private room,69,2,105,2023-12-09,1.09,3,338,14,Hosted License: 5007242201000672
12637339,Private room in Historic Anacostia,33579876,D,,"Sheridan, Barry Farm, Buena Vista",38.86055,-76.99209,Private room,70,31,1,2023-07-08,0.11,3,89,1,
12656977,Relaxing Rowhouse Room in NE DC,415218,Max,,"Mayfair, Hillbrook, Mahaning Heights",38.90037,-76.93872,Private room,25,32,6,2018-12-08,0.07,1,279,0,
12758628,DC Gem- A charming hidden oasis,60398867,Lenya,,"Woodridge, Fort Lincoln, Gateway",38.92572,-76.96046,Entire home/apt,207,2,104,2023-08-25,1.17,1,16,4,Unhosted License: 5007262201001856
12758931,"Contemporary, Spacious 1-Bedroom",69403545,LilliAnn,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91623,-77.02015,Entire home/apt,200,5,106,2024-03-22,1.11,1,327,21,Hosted License: 5007242201000657
12784285,Capitol Hill Studio on the Park!,44859433,Olivia And Jason,,"Capitol Hill, Lincoln Park",38.88995,-76.98974,Entire home/apt,212,3,186,2024-03-09,1.94,1,5,22,Hosted License: 5007242201000471
12833258,"Clean, Sleek and Modern 1-Bedroom Basement Apt",65964736,Tim,,"Brightwood Park, Crestwood, Petworth",38.94128,-77.01738,Entire home/apt,110,7,114,2023-11-09,1.21,1,260,5,Hosted License: 5007242201000271
12850682,3 blocks to Capitol.  Entire Top Floors  Vet Owned,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89068,-77.00155,Entire home/apt,190,31,11,2022-06-08,0.12,18,335,0,
12851881,2BR and 2BH Apartment in Historic DC,10666566,Francisco,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91927,-77.01233,Entire home/apt,162,2,101,2024-03-18,2.86,1,138,47,Hosted License: 5007242201001631
12864169,Great View of Supreme Court Vet Owned 1 blk to Cap,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89032745361328,-77.00325012207031,Entire home/apt,160,31,71,2022-06-30,0.78,18,322,0,
12865283,Charming row house apartment near everything,5094757,David & Kathy,,"Dupont Circle, Connecticut Avenue/K Street",38.91374,-77.03842,Entire home/apt,169,1,468,2024-03-22,5.20,1,135,59,Hosted License: 5007242201001499
12866552,Tiny House - Vet Owned - 3 blocks to Capitol Patio,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89053,-77.00139,Entire home/apt,165,31,9,2021-01-08,0.10,18,251,0,
12866878,Great Carriage House - 3 blks to Cap -  Fast WIFI,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89053,-77.00139,Entire home/apt,150,31,30,2023-09-14,0.33,18,346,1,
12886507,Garden Suite,9348212,Farida,,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.93382,-77.06471,Entire home/apt,130,2,153,2024-03-18,1.62,1,276,24,Hosted License: 5007242201001025
12926545,"Private Room in Quiet, Eclectic Home in Quaint Mt. Pleasant",7920042,Cinderella,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93423,-77.04241,Private room,70,3,216,2024-03-12,2.26,2,97,46,Hosted License: 5007242201001809<br />Unhosted License: 5007262201001810
12935921,Charming Private Room & Private Bath fresh Clean!!,45325566,Elsy,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93323,-77.02849,Private room,195,1,21,2018-06-29,0.22,3,37,0,Exempt
12973607,Private Bedroom Suite w/ Free Parking & EV-Charger,58228107,Derrick,,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",38.86104,-76.9709,Private room,52,3,168,2024-03-16,2.11,1,30,36,Hosted License: 5007242201002116
13001509,"Cute, Quaint and Quiet(A Hipster's Reading Nook)",67905334,Deatrice,,"Woodridge, Fort Lincoln, Gateway",38.93417,-76.96509,Private room,33,7,26,2023-05-16,0.29,1,363,2,Hosted License: 5007242201001132
13005087,3BD/2.5 BTR w/ metro & free street parking,65403910,Hana,,"Brightwood Park, Crestwood, Petworth",38.94744,-77.02246,Entire home/apt,270,3,285,2024-03-20,2.99,2,307,23,Hosted License: 5007242201001154
13038149,Book Filled Urban Oasis,23246212,Carl,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91247,-77.01057,Private room,70,2,269,2024-03-20,2.83,1,314,63,Hosted License: 5007242201000347
13078902,Veteran Owned 1 block to Capitol Great Spot,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89032745361328,-77.00325012207031,Entire home/apt,145,31,47,2023-05-29,0.70,18,266,1,
13096118,Newly renovated Gem of a Georgetown Home,17633,Charlotte,,"Georgetown, Burleith/Hillandale",38.91011,-77.05508,Entire home/apt,152,31,79,2023-12-03,0.83,24,10,2,
13096614,Great Apartment in Cleveland Park,3644538,Roger,,"Friendship Heights, American University Park, Tenleytown",38.94485,-77.07112,Entire home/apt,200,5,46,2024-03-16,0.49,1,292,7,Hosted License: 5007242201000419
13112085,"Northeast Capitol Hill, Separate Entry",72903714,Nick,,"Union Station, Stanton Park, Kingman Park",38.89701,-76.97422,Entire home/apt,105,1,631,2024-02-25,6.78,1,4,98,Hosted License: 5007242201000185
13199320,PVT Bright + New Bedroom in Historic Eckington,55009,Mala,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91399,-77.00357,Private room,75,32,17,2020-07-17,0.18,5,257,0,
13208131,"1BR Oasis near Takoma Metro, Minutes to Capital",74026365,Karl,,"Takoma, Brightwood, Manor Park",38.9707,-77.02245,Entire home/apt,88,2,119,2023-07-02,1.28,1,210,4,Hosted License: 5007242201001191
13210656,PVT Bed + PVT Bath Close to Metro in Historic DC!,55009,Mala,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91315,-77.00275,Private room,45,32,24,2019-10-05,0.25,5,74,0,
13247788,"Free Parking, Minutes to GTownU/Medstar Hospital",74478298,Lucy,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.90844,-77.08621,Private room,98,3,163,2023-12-31,1.72,1,185,8,Hosted License: 5007242201000961
13316914,Great Location!  Studio Apt in Georgetown/Burlieth,74877774,Jacqueline,,"Cathedral Heights, McLean Gardens, Glover Park",38.916863050688264,-77.06987154370564,Entire home/apt,93,31,37,2024-02-25,0.44,1,116,3,
13390535,Sparkling Clean 2BR | Full Kitchen | Laundry | Gym,30283594,Global Luxury Suites,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,368,1,17,2022-06-08,0.23,40,353,0,Exempt
13491888,Capitol Hill Row House Newly Renovated!,1261711,Steve And Lisa,,"Capitol Hill, Lincoln Park",38.88104,-76.9871,Entire home/apt,299,4,236,2024-02-19,2.54,2,112,29,Hosted License: 5007242201000799
13492207,Newly Renovated Capitol Hill Basement Apartment,1261711,Steve And Lisa,,"Capitol Hill, Lincoln Park",38.88084,-76.98808,Entire home/apt,165,31,218,2024-02-27,2.34,2,115,24,Hosted License: 5007242201000799
13501642,"Swank, sunny, sustainable Logan Circle apt",2726546,Susan,,"Shaw, Logan Circle",38.91328,-77.02954,Entire home/apt,133,60,46,2023-08-31,0.51,3,171,3,Hosted License: 5007242201001589
13524358,"Private top floor at 2067 Park Road, Nw Dc",77706798,Martin & LeeAnne,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93421,-77.04359,Private room,120,1,70,2023-11-12,0.74,2,64,10,Hosted License: 5007242201002809
13570789,The Loft,22653397,Michael,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91602,-77.02575,Private room,100,31,25,2023-08-18,0.28,2,89,1,
13578244,"Capitol, Union Station, Romantic, Walkable Apt",2492536,Graham,,"Union Station, Stanton Park, Kingman Park",38.89904,-77.00072,Entire home/apt,105,1,539,2024-03-11,5.73,5,0,70,Exempt
13622959,Cozy Capitol Hill 1 BR English Basement,59387158,Beth,,"Capitol Hill, Lincoln Park",38.88254,-76.98646,Entire home/apt,116,2,345,2024-03-22,3.67,1,48,59,Hosted License: 5007242201001209
13635817,Serene Apartment in a D.C. Rowhouse,4343477,Tania,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91357,-77.00918,Entire home/apt,139,1,363,2024-03-23,3.88,1,0,78,Hosted License: 5007242201000286
13641373,Big friendly studio on Capitol Hill,39556632,Margot,,"Union Station, Stanton Park, Kingman Park",38.8953,-76.99214,Entire home/apt,,5,99,2024-03-05,1.20,1,6,13,Hosted License: 5007242201002171
13727764,English Basement Apt in a Classic DC Neighborhood,33151642,Katherine And Shelby,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90484,-76.9868,Entire home/apt,68,31,393,2023-04-29,5.05,3,249,1,
13744486,Fully Furnished 1BR Apartment in Logan Circle,16644446,Corporate,,"Shaw, Logan Circle",38.90634,-77.0288,Entire home/apt,195,3,0,,,20,131,0,Hosted License: 5007242100000088
